0.18296296296296297,-0.4488888888888889,3.0
0.1688888888888889,-0.42666666666666664,3.0
0.23851851851851852,-0.5111111111111111,1.0
0.1733333333333333,-0.43555555555555553,3.0
0.16148148148148148,-0.3466666666666667,1.0
0.1948148148148148,-0.4444444444444444,1.0
0.18,-0.4444444444444444,12.0
0.22518518518518518,-0.5111111111111111,4.0
0.17777777777777776,-0.43555555555555553,1.0
0.1874074074074074,-0.4622222222222222,11.0
0.1562962962962963,-0.3688888888888889,4.0
0.18888888888888888,-0.4311111111111111,0.0
0.24518518518518517,-0.48444444444444446,0.0
0.1948148148148148,-0.5066666666666667,2.0
0.1985185185185185,-0.4888888888888889,1.0
0.1622222222222222,-0.39555555555555555,1.0
0.17925925925925926,-0.4533333333333333,18.0
0.19777777777777777,-0.4533333333333333,0.0
0.2748148148148148,-0.52,0.0
0.17555555555555555,-0.44,10.0
0.17777777777777776,-0.42666666666666664,0.0
0.20222222222222222,-0.4711111111111111,0.0
0.19185185185185183,-0.48,3.0
0.21777777777777776,-0.5244444444444445,12.0
0.22,-0.49333333333333335,1.0
0.2348148148148148,-0.48,0.0
0.17851851851851852,-0.44,1.0
0.1911111111111111,-0.4622222222222222,4.0
0.23777777777777775,-0.5244444444444445,2.0
