71.99506096420335,57.1447565082409,90.00707311006809,23.038800802344085,61.54155449754185,13.548609073630846,39.985804652023766,27.176457270224745,77.94977007550817,48.77316200357268,97.88708616252575,27.59441683001387,41.8507595948203,7.469550458966271,33.85387616372844,10.646734179334672,52.48691013026411,26.89936900539081,76.93306095823829,91.43021622105188,45.666012360182705,74.96394816788012,53.4423116163896,66.8101678164968,55.642097339870446,16.084770388789973,5.850412226826663,11.72432216072453,83.56230557381147,16.748331370294984,93.32157920997479,85.5928355742905,48.48890657722685,84.48676050468147,54.22726790433974,7.45387972243147,3.436274271157434,35.181998821898084,37.14468545222955,35.47079958195286,76.86626329218832,9.009203116049482,65.20709743482848,65.03003567629128,57.29736169711947,67.48924966573722,45.69375574862123,33.437392869083574
73.31752879645396,23.128660171401926,74.19119483440977,96.9256685785638,11.74862066354195,0.9710433163981579,37.13535828069871,52.323435551158106,61.33318814888173,28.686965156467505,78.85702374206404,50.30642347155517,12.124619134611002,52.03025709500529,32.718962415662965,87.47675135151745,36.46192191513222,24.8020875455762,31.10534473282999,88.36624681075932,54.84967783556741,73.68629310816324,34.354510520404055,43.5167126633939,47.67162266700234,37.883693427879045,61.74121102728138,53.937204189660754,84.10730712004579,49.370453240509946,17.47055785000914,61.66077952750689,75.68684000369028,56.258381117169336,36.270916208054416,27.881291986253615,55.6083681872026,35.07806965183673,65.5628590173378,7.27157347076129,38.23432008985376,97.17200717812432,66.2603741435786,21.147228306276958,68.37126559180231,85.14961344009167,23.847834177737226,9.703384911644807
36.3989248208502,46.18037206475199,74.31083667848984,92.79304314186217,95.80149492952282,13.4124125455458,98.30715751066374,83.06739523481788,4.089644125339652,62.80667120583262,2.326342263004605,16.76287185247827,37.674525585062284,29.659474662341555,85.0528436459957,20.47785991081271,43.721015971898666,81.4230110457283,62.92045309732374,83.18617609267629,46.12158022057948,4.794435206966035,80.21954852291141,24.587272532207304,82.50604324944001,15.683665113239197,57.95744561985951,73.4074263126679,12.46802427714671,79.84364009394604,62.13452322093744,97.38854959153423,35.0160983132237,84.4373448796175,34.36022697515743,21.561660691724178,60.10988072811133,87.89345836703473,52.76936223513667,83.91547208103535,61.74923803442921,6.785586326414872,95.43734929996826,42.28731004221177,48.688926949868204,10.35357212107623,25.711239785087884,44.39520528755496
87.36609239928224,56.08067476968667,89.95391044442125,57.84027464961974,98.42693559378361,40.49618305238483,41.50068528599487,76.79033241459683,78.15748184076719,98.85693078220541,2.9297044096204496,11.445935549476708,81.51313117321064,31.104059571088058,33.584483012560085,12.42642908058496,88.63023639456145,26.716833790663863,77.15090313265759,28.741735581939132,54.85698080106879,74.9561711876895,40.86685841373072,55.444559289923326,75.72127238049256,54.87704900796214,31.023907246284523,53.40063444587896,83.36560956575389,22.83806077874687,18.80138286802593,83.61522556661812,10.37501083785233,83.56333478791346,88.37023782925789,18.85292488605725,3.4390799266532994,88.99984827245544,80.96975242161244,51.371641008896546,61.991441629243184,11.26146057641239,70.80767970300334,7.990194896124589,55.377149711677646,85.34994021877145,33.54755393979557,87.46817975927625
95.67913648080452,67.90580773476994,11.527204249529728,92.79304314186217,12.203010525335266,4.6429139879972325,29.73185961415271,93.86174001318088,34.400053117036734,7.152007509235095,19.894260749901356,4.408392200534006,65.44455724908316,17.570664535868634,19.842374434264126,18.260136255995057,45.35402812520836,77.00751577844528,39.54894477073363,78.3466858555404,21.40280073530999,65.25145780917325,7.827688233875971,91.59917012323464,25.414282235735207,43.64618380852729,34.10223269330291,60.601407089019716,11.21965855076732,24.576711629549276,26.068101544616994,68.90284871781512,9.635942898653386,66.13611311829854,86.84566875176395,40.92394599021241,32.82561733588941,26.68691327412786,64.52211962481681,35.3518968445066,98.67792600240155,9.94266477184987,17.781591929653985,77.196608766396,77.21590812865657,88.25023337501815,53.31242563647167,90.6098022347409
10.759847106102002,75.07291840322156,94.05681026212659,58.075226439030274,18.45840414465163,13.952427106770655,39.07861317990371,76.9675981681927,75.23311910704099,53.816422513690526,1.5432716100336634,12.246500979375398,88.5285391373488,22.117064145569433,85.27382204139711,90.90812244489348,36.88684537778724,15.795243964254635,43.30628494682055,28.61056768560513,55.6489025154035,65.25265703647156,84.02026616858285,3.508000061084953,51.723699821522125,47.518100779417885,33.665013406382094,53.47777545969535,86.16910000446529,72.38607360715483,42.2428224578989,83.89409189333936,36.17235724924281,15.27819167326301,40.324538437285305,40.57509867699816,90.19031816430338,78.96416542816803,25.307672661594548,12.49557584327416,98.7687394964769,14.409865996478255,55.13931643639614,77.94488650022485,68.66176699629165,27.17226353023171,32.981291011791654,47.3718660008295
95.32216704387503,24.37278667420641,7.561692552852783,23.826475793672934,61.11043471020517,13.281886103827812,42.73321505043737,76.19253473082824,78.47289967032211,98.60517079280514,2.796216711447137,82.67750164075335,97.70331582847282,77.90089212967025,33.18468331218399,88.71262095472107,37.25795846169852,75.43619570554213,39.62012045896296,80.04877286516476,55.34761525777694,75.73698033140906,35.96045506113943,91.00109549255463,79.32523407657169,43.77133527930741,34.518509824665145,54.2405005755533,83.04930377859964,24.98825240619192,42.96906527825587,69.17507395510104,10.16040862832354,82.98917704195966,86.86955130367141,57.9897210111979,50.288950814839374,89.3165472217059,8.406522870046615,10.863668214337572,55.103541761685946,95.69100723111606,3.3870370645560968,13.51385258018836,75.9432435560322,28.310213153249386,35.10664830023185,44.4935999399371
73.78355035294652,22.57103794205606,73.77628407526288,93.726449475901,11.993284323363582,12.439232228550381,42.678374698275675,76.18726230295448,78.46723329520475,98.03343705044215,83.45156636231626,11.701658929403564,44.10771714670812,37.494558925130775,35.528082579861106,13.487442261676101,44.618879466855326,80.98217007728013,85.07968131384698,48.10327845583161,54.71621257292996,53.8638662242675,66.75267873949895,43.53497432512728,75.64801972158143,54.9369531710912,59.47776646202582,73.25952153753069,40.596924301857996,13.265241796901964,55.05828630656379,98.323179981602,9.124294544499769,87.19573287909493,37.02750465604077,27.888329952953455,59.843088498001165,89.23539915550938,79.29515964807777,3.2249921251852673,45.82254633862428,94.63688786781478,70.3897610643964,17.09910511646547,72.01342253954184,12.275316385761116,48.215320360848054,44.39980598314928
1.362167455093065,45.498791390229925,86.50430650375986,94.18716468759631,62.1649948855585,74.98678203743063,92.06507725338142,43.111856418576956,88.43092822581382,21.831478373911246,3.011167610472139,19.5000244032425,29.08687621648507,90.10837064224378,99.32806313320118,59.09090504051297,56.60871197391097,73.5736933869037,31.526682216865133,3.5590365445199126,54.81372163865175,87.71338668477377,69.43495255699278,4.987677610737613,49.26615649235437,8.362490623477505,89.47338906213592,29.587221837737285,53.47184763551091,75.13115160425025,29.281814629549203,91.66982273975891,60.86131640156357,8.56616254469472,41.812488299484414,79.47429105015199,91.55180320657956,37.540383795087806,66.04216445404799,38.64348516271665,43.97662524526918,96.77912725657909,69.05901983034363,41.76149195957599,76.49828303642471,78.09658497747323,83.27407323294763,67.3397292906379
73.40476987559845,52.54775726106081,6.363362746568804,92.52029219128558,17.12467749074907,22.004083445439846,44.09854042932287,80.30384261703728,43.29152802479332,95.25847729500478,3.9599083186589907,99.50234493210786,79.10283014044501,90.84560568879752,11.430628914460158,75.98626552222231,45.14761207533497,48.39354129195125,39.54858632423716,88.4919712284263,21.689394206570093,61.175397823550774,41.58997239335123,65.95882126657045,79.31773903939055,46.23810297544647,70.28585726246905,9.293767189065022,11.04505248342916,22.413039163617523,42.52285527944859,85.7708988714494,19.164781483299816,85.45839213842918,87.86823167541287,6.8577501677844666,32.55529121460592,73.52103680693159,68.20057913421527,22.682303175366847,52.85731271392012,83.058278672054,92.80250047293809,72.55915271523025,75.68446844905259,87.98057034103348,35.92298459966842,11.40687590479677
87.28815634047821,56.08067476968667,89.95467626021745,57.84027464961974,98.42693559378361,40.49618305238483,41.50068528599487,77.30403866616005,77.94858722021102,98.85693078220541,2.9297044096204496,11.445935549476708,84.72561077377198,29.912560501714022,33.584483012560085,12.42642908058496,88.63023639456145,26.716833790663863,77.15090313265759,28.741735581939132,54.84894733598665,75.85516560423947,40.86685841373072,55.444559289923326,76.12772062209179,54.833372938581235,5.846781226743152,53.40063444587896,82.92375096837618,22.83806077874687,16.859809043315536,83.61522556661812,10.37501083785233,83.56333478791346,56.24068532896121,18.85292488605725,3.4390433637796134,88.99984827245544,36.38117695524654,42.10652914884136,76.81458647155301,11.26146057641239,70.80767970300334,65.57959889012454,57.27397006426077,85.14159113423099,33.98460964707409,87.46817975927625
71.18232109840264,45.498791390229925,92.78821083590968,94.18716468759631,61.89057723153204,74.57085446967285,40.554122533824945,43.111856418576956,88.27944029758712,21.831478373911246,3.011167610472139,19.5000244032425,28.154966123014685,90.10837064224378,99.32806313320118,59.09090504051297,56.60871197391097,73.5736933869037,31.526682216865133,3.5590365445199126,54.81372163865175,86.9417703706015,64.45061205188863,4.987677610737613,48.5244706697002,8.362490623477505,65.85970196290526,29.653122090584947,53.47184763551091,75.13115160425025,29.524854593154597,91.66982273975891,62.63833254333716,86.90470694115223,41.812488299484414,79.53010768284207,4.893990617569209,37.540383795087806,70.65869142743274,38.686154226858214,43.97662524526918,2.5280220553020314,93.94067064405975,25.956175680990242,78.20218112808736,78.09658497747323,85.26608683600195,67.3397292906379
