0.0875,-0.3541666666666667,5.0
0.125,-0.48333333333333334,7.0
0.10833333333333334,-0.4375,10.0
0.1125,-0.4083333333333333,7.0
0.1375,-0.4791666666666667,2.0
0.225,-0.49583333333333335,1.0
0.18333333333333332,-0.4875,0.0
0.0875,-0.44166666666666665,12.0
0.12083333333333333,-0.42916666666666664,1.0
0.15416666666666667,-0.5,3.0
0.125,-0.3875,0.0
0.11666666666666667,-0.36666666666666664,0.0
0.1,-0.3833333333333333,3.0
0.15,-0.4583333333333333,1.0
0.16666666666666666,-0.5,2.0
0.13333333333333333,-0.45,0.0
0.10833333333333334,-0.3875,1.0
0.15833333333333333,-0.4875,2.0
0.12916666666666665,-0.4458333333333333,1.0
0.11666666666666667,-0.46249999999999997,4.0
0.14166666666666666,-0.48333333333333334,5.0
0.15833333333333333,-0.4791666666666667,0.0
