0.10666666666666666,-0.29777777777777775,2.0
0.1688888888888889,-0.48,0.0
0.2,-0.5155555555555555,0.0
0.15555555555555556,-0.5111111111111111,12.0
0.19111111111111112,-0.52,1.0
0.14222222222222222,-0.48444444444444446,1.0
0.15555555555555556,-0.47555555555555556,0.0
0.12,-0.4622222222222222,2.0
0.19111111111111112,-0.4888888888888889,0.0
0.21333333333333332,-0.5377777777777778,0.0
0.1511111111111111,-0.4666666666666667,0.0
0.18222222222222223,-0.49777777777777776,1.0
0.14222222222222222,-0.49333333333333335,2.0
0.17777777777777778,-0.52,2.0
0.1288888888888889,-0.4222222222222222,0.0
0.14666666666666667,-0.4577777777777778,0.0
0.19555555555555557,-0.49777777777777776,0.0
0.14222222222222222,-0.43555555555555553,0.0
0.13777777777777778,-0.4666666666666667,1.0
