0.13333333333333333,-0.38222222222222224,0.0
0.15555555555555556,-0.4622222222222222,0.0
0.12,-0.3511111111111111,1.0
0.19111111111111112,-0.5244444444444445,5.0
0.1288888888888889,-0.4444444444444444,4.0
0.12,-0.4222222222222222,7.0
0.10666666666666666,-0.40444444444444444,3.0
0.13777777777777778,-0.4311111111111111,0.0
0.16,-0.4888888888888889,0.0
0.1111111111111111,-0.4177777777777778,8.0
0.14222222222222222,-0.44,0.0
0.16444444444444445,-0.5066666666666667,1.0
0.13333333333333333,-0.4888888888888889,1.0
0.14666666666666667,-0.4488888888888889,0.0
0.1288888888888889,-0.41333333333333333,3.0
0.17777777777777778,-0.5111111111111111,0.0
0.21333333333333332,-0.5422222222222223,0.0
