44.96852672310488,49.166617853414444,2.401948332248611,90.10466323716267,49.44070136566525,49.77348246968864,58.88822487564933,13.60140583717563,75.39896334001114,4.838817684595115,26.256542162759803,45.98289435483562,38.60699560492166,62.158167005082504,17.68071243605018,96.7421149925718,7.6322842023371456,99.62222019593295,59.14048931708752,39.408679182442974,84.40939673733023,8.1340971703686,23.3774805487792,63.54577787601975,23.145104741598374,81.04545283446478,70.96016318946306,39.61848752908433,71.54015635169714,5.298361163778309,0.010806929296279577,81.85052084143328,73.04797909850899,29.98160063999626,18.74376488487374,98.48039929488296,39.16590577825068,40.44507385524648,19.7215311446567,87.81134754582024,37.4360086071635,64.24178380806144,47.06353166545186,38.867339424802,80.46778380836712,3.6237233763739045,33.281105769944126,65.43017772196406,24.83507210595775,91.23140034889911,82.08583874171697,26.976177768997864,63.827186057027944,32.63425856991332,9.41481386241619,88.43045024227922,56.542288336721484,33.42059673375294,94.83212528618746,0.04594136600750309
44.973159487830976,49.174944130521574,2.4061720935988817,90.92042138797991,47.704431854757885,49.47848453064304,72.7541366006272,13.935711550787925,75.39567095059945,3.8414916943390955,26.244577245448525,65.77443962712863,40.05190104441727,59.31137584331271,9.079363211693058,96.70546165203406,4.028703329436931,97.29209608743604,59.19588193009926,20.345312618837415,79.45564266416262,8.132250762223375,24.904471640710927,66.66389769714091,23.169733330222538,80.99717943164747,70.63889473508014,38.42410179825906,71.5466970814542,10.037720119773276,19.71823490214308,40.79457158392434,72.88739386810502,29.982285438442783,18.762944062125946,96.16273782932731,58.55770368308836,40.41568743683583,20.62693250801326,87.90423045262504,50.78941172835833,42.298382945054016,47.09822172951695,46.42930338127251,79.96401874378473,4.037797031741726,28.249629982492966,65.35175986046708,25.137046122330172,80.7256732084866,89.72881158262821,1.7264749393019971,70.54803250494545,32.63846392793968,9.334827691918413,88.46720534329273,58.080761108335395,39.63195592172227,94.96632829326077,0.05659439645146708
44.99266518362057,51.40062549631289,2.4247136151420765,90.97847378901761,49.421728546490534,49.3581284516362,72.75398539216667,10.787262007006357,78.46239022189965,4.512405258711683,26.28585096690259,66.34775279525978,38.55334556903882,59.230386783736115,8.241164274195466,96.7047678053925,13.06668373910479,97.29372443596814,63.15773723447852,20.339870770463484,75.99746895512111,8.13387080962304,24.864277317264957,67.33866288606801,23.175394889577795,81.0406139415745,69.86614946887696,38.43445142148321,76.230133443194,10.357879538984749,0.11950721235647066,85.73624780446286,72.87669765224908,30.213884163595857,18.76294226919659,95.9061007875396,58.55464599716524,40.41867988482072,20.65722509038012,87.96816139136921,50.444907964913455,41.93823963042172,49.78363833179095,45.89254271395335,80.1446993526856,3.592710047013551,27.88956558977766,63.53764042373743,23.450983889337213,80.83103763858284,89.74244626822853,1.630895251331562,70.1859202163698,21.737536905413478,9.495739609915834,88.46812880604175,58.49423789118122,39.634062853233125,93.57138805959436,0.05655386633344891
44.963955011327684,51.428265718941304,2.403015617604705,91.60513340452988,49.44529509396384,49.510103027756465,72.90257683532042,10.657252962869869,78.49028592252651,4.504084914523109,26.280047104589016,66.34033828185117,38.6159508078058,59.43232565582648,8.242763475530198,96.70476496765038,1.9844241928948851,97.29372443596814,63.15756454237076,20.638074462555352,79.06679620528001,8.1338708483766,24.93896131280911,67.33858496877203,23.172580210696065,81.0406139415745,69.86614946887696,35.57042434651212,75.67377640353573,10.357879538984749,19.35389704904588,85.66933411705257,72.87688139344762,16.962490177509206,18.76482840372908,95.62189510597062,75.3704884391251,40.42020457591053,20.628465375371754,87.96816113023009,50.44482564580725,41.93823963042172,49.74687143742076,45.89229097289017,80.10193348397115,3.6213362149869806,27.889544352473052,63.4937997656388,23.476339880825662,80.89158950529855,89.74237145618972,1.6307537277319806,70.1859202163698,32.63196459804657,9.395013083171253,88.46762329764172,58.507864816936305,41.928356328378726,93.5690665076089,0.056762539036741506
45.032641495420556,51.39820367803473,2.434607681511488,91.60943193259588,49.44102244686403,49.3642100018466,72.75350716405275,10.69131227647598,78.31392911433691,4.509624245107267,26.285720538433125,67.0925946441042,38.60971324493435,59.226000837916445,8.241146988789557,96.70474264502414,2.3180568056824207,97.28858989907572,63.19783537048782,38.49202119984645,75.76657238139266,8.12703023794538,24.938961227842373,67.33863877262715,23.02863847995521,83.06218050717966,64.60491342187638,38.42598138643379,72.82574519299565,10.357879538984749,20.85040540306898,85.73566673057078,71.88936625392425,30.223913452008485,18.76436689635049,96.14378302318902,58.5334703208221,40.42727744783347,19.403451618779552,87.96816175774008,53.492509901090486,41.93789168906916,49.78267409530842,45.89470970016255,80.09698054340585,3.6197934738478286,27.994831460773785,63.51345430415403,23.450319543648092,80.83004769835476,89.74305366551661,1.6289152157587234,70.18605103182237,21.878286085021184,10.76375307901893,88.44812629434152,58.494151420205654,39.67669650317219,93.57058955139587,0.06316731577246912
44.96452896780098,51.39817052095017,2.4336657889492233,91.60559078620658,49.441008038633505,49.36434714978291,72.7619065955765,10.707468417770265,78.33139522667203,4.466196646013063,26.294570348452943,67.26749461240445,38.58191388186717,59.42733743159418,8.13242749922946,89.69362918336373,1.9927751327349434,97.16316285573735,63.09014370067092,38.51684746189688,75.8479161172084,8.123097114687608,24.93896151363963,67.33925214209552,23.15975833732072,81.01969377928069,69.87347611554856,38.42598138643379,72.82414218597826,10.357863414792247,20.858296963086705,85.6605271241644,71.8420723721502,30.204204382631772,18.76281356715082,88.4634165893398,58.564660068206166,40.46083467957266,19.405639679952984,87.96326925751772,50.447426905573955,44.71855628749785,49.74816969126612,45.88920549267274,80.09768525121943,3.6232058775769143,26.417106607985875,63.51050583613796,23.45005450969411,80.65897794091546,90.68899240972614,1.6306760064931505,70.18574748748036,32.42200950238063,10.656230236956281,88.4676399882487,58.49336686823874,41.77488991598291,93.57061717178891,0.05686957499260656
39.527951488877584,51.29586731277415,2.4342636933375457,91.60953003264419,49.44100795387654,49.36576545209363,72.9186802763278,10.707998749571853,78.49867005052496,4.509474628991174,26.28573135082949,66.18785624128381,38.58274537543643,59.42219391284665,8.238329458359171,96.70479694596571,1.9942671905118794,97.24654954704808,63.19882466662407,36.79168525293053,75.77417502324134,8.114751032009663,24.93895719799378,67.33967923631253,23.16120837920684,81.25142010175588,64.60844068388981,38.42620935332177,72.81764405292414,10.357879538990213,20.813807719017518,85.67311461627159,71.88124909353712,30.203510876184083,18.762779672066802,89.9849844374238,58.56474677656929,40.42716652296149,19.390026679813097,87.9672277943647,50.422990465825286,43.11603510860253,49.74812254396298,45.945006993087766,86.8105420816075,3.6234270876157932,27.89487840762742,63.511691812088586,23.450162950981458,80.8905444717652,89.73023668239367,1.6308621627243034,70.18574770745757,33.10508268339385,10.76375103321168,90.53036627290086,58.493566532107636,39.5863990096292,93.5656835459596,0.05755463762407048
45.23097089355979,51.39806685304434,2.4349441980958826,91.60786951946028,49.46921513508857,49.36473776886466,72.75399823092559,14.223904410674079,78.31591043370156,3.988614569888638,26.285951859201457,66.99600544895709,38.61238212249962,59.30845204897197,8.120861105881804,96.70478892432197,1.9839139891416973,97.29000201251787,63.145630886080724,39.60709852199586,76.0315039354325,8.132304965078575,24.938962132683717,67.40001709049508,23.02799661562159,81.01555709767239,64.8584685034747,38.425983625085564,71.7719378753149,10.357915465435195,20.74022069427114,85.66374239835939,71.89105697450671,30.21402055149966,18.76369601212441,90.39920728614757,58.53333170135647,40.41820036436189,19.375665307939073,87.96133149006883,50.44508191689522,44.753046669144986,49.74809484444861,45.89262555596268,80.09837083747512,3.6197934738478286,26.490586766202778,63.51199529573781,23.422662150172584,77.1357820670722,89.74266059340007,1.6308291201094065,70.18602744489945,32.60354670608247,10.783421591488603,88.46865392041686,53.5844293961764,41.71922999696379,93.57058338978815,0.05642011975492554
44.9647258727403,49.72199702316447,2.462964466967283,91.60508705994027,49.4410077342623,49.51588539394173,72.75375428725974,10.728478083864252,78.27500407718281,4.60768193864041,26.271498780551493,66.2760917198217,38.55440775597138,59.40841462128881,8.24092166438853,96.70520053503081,2.008599427564605,97.21227022690191,63.16093416002157,38.78791358733409,87.02624370035882,8.134629211329738,24.938906789491153,67.3410867118996,23.03287691054369,81.0360714827837,69.92614941043601,38.42598138643379,72.87791941266374,10.357873345335976,18.888839914191692,85.66333540767694,71.94286809974015,30.204175225863263,18.763905082875347,95.90792390180614,58.55442587858595,40.426526293218814,20.75177136127232,87.96868889230164,50.44438213896576,42.045480993282844,49.743755483543985,45.89465670751839,80.09746546062402,3.5817280898978026,25.224651040047696,63.515411944747164,23.43916870598978,80.83090985407871,89.75717499618766,1.6308367307149492,70.18719555192172,32.65145536947821,10.701024294414431,88.48420342678591,58.50127130569117,41.57571469604554,93.57241696497539,0.05770660227087582
44.96437762270099,51.29849144244226,2.464418031955411,91.60563475606926,49.44100795398913,49.3780819701885,72.76191710206108,10.727504002935044,78.31654805145547,4.507766998981737,26.294722003528886,69.73222046683667,38.55261479603066,59.40766870907512,8.134519821563176,96.7048024156902,1.9903170146942464,97.2953159949075,63.197930826301906,38.56917481297766,75.1155276961802,7.6789117528814215,24.93896314872961,67.34093822074391,23.03122514730603,81.01836911800211,69.94948806969508,38.42598138643379,72.98585479414956,10.357863880368342,20.85907320956804,85.6637497040992,70.59428237388562,30.204214755423028,18.794831646621805,95.87933495453623,58.56480713711369,40.460516442099895,19.4336216740784,87.96779105412354,50.44491818705482,41.958030498940396,49.74814843532508,45.89135292870379,80.0979881496546,3.614163379749879,27.897611821336564,63.50788120812722,23.438716163309973,80.89238676118862,89.74266053521481,1.6307525272595549,70.1858258762683,32.62993120939127,10.722923442998043,88.46819088790993,58.40100406226016,41.782344840458535,93.57269310186271,0.05754038841431832
