0.11777777777777777,-0.5155555555555555,4.0
0.12666666666666668,-0.5022222222222222,0.0
0.09333333333333334,-0.36444444444444446,9.0
0.14888888888888888,-0.5555555555555556,0.0
0.14666666666666667,-0.5111111111111111,0.0
0.18444444444444444,-0.5733333333333334,3.0
0.11777777777777777,-0.45555555555555555,1.0
0.1711111111111111,-0.56,1.0
0.13333333333333333,-0.5222222222222223,1.0
0.11333333333333333,-0.4533333333333333,0.0
0.08,-0.28444444444444444,15.0
0.13111111111111112,-0.54,2.0
0.10444444444444445,-0.42444444444444446,0.0
0.17777777777777778,-0.5644444444444444,1.0
0.10666666666666666,-0.4911111111111111,5.0
0.1111111111111111,-0.43333333333333335,1.0
0.2,-0.5755555555555556,2.0
0.24,-0.5666666666666667,1.0
0.1288888888888889,-0.5066666666666667,2.0
0.14444444444444443,-0.5288888888888889,1.0
0.1,-0.36,0.0
0.22666666666666666,-0.5644444444444444,0.0
0.09555555555555556,-0.4866666666666667,2.0
0.12444444444444444,-0.4666666666666667,0.0
0.12222222222222222,-0.48444444444444446,1.0
